name,smiles,cid,subset,source,category,mw,logp,tpsa,activity_type,pchembl_value
DrugLike_001,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,ZINC_DL001,drug-like,ZINC,ZINC_drug-like,225.0,3.2,29.1,virtual_screening,
DrugLike_002,COC1=CC=CC=C1C2=NC3=CC=CC=C3N=C2,ZINC_DL002,drug-like,ZINC,ZINC_drug-like,236.0,2.8,43.7,virtual_screening,
DrugLike_003,CCN(CC)CCNC(=O)C1=CC=C(C=C1)Cl,ZINC_DL003,drug-like,ZINC,ZINC_drug-like,256.0,3.5,32.3,virtual_screening,
DrugLike_004,CC1=C(C=CC=C1)NC(=O)C2=CC=NC=C2,ZINC_DL004,drug-like,ZINC,ZINC_drug-like,212.0,2.9,48.0,virtual_screening,
DrugLike_005,COC1=CC=C(C=C1)C2=CC=C(C=C2)OCCN,ZINC_DL005,drug-like,ZINC,ZINC_drug-like,243.0,2.7,41.5,virtual_screening,
LeadLike_001,CC1=CC=C(C=C1)C(=O)N,ZINC_LL001,lead-like,ZINC,ZINC_lead-like,135.0,1.8,43.7,virtual_screening,
LeadLike_002,C1=CC=C(C=C1)C2=NC=CO2,ZINC_LL002,lead-like,ZINC,ZINC_lead-like,146.0,2.1,39.2,virtual_screening,
LeadLike_003,CC1=CC=CC=C1C(=O)O,ZINC_LL003,lead-like,ZINC,ZINC_lead-like,136.0,2.3,37.3,virtual_screening,
LeadLike_004,C1=CC=C(C=C1)C2=CC=CO2,ZINC_LL004,lead-like,ZINC,ZINC_lead-like,144.0,2.5,13.1,virtual_screening,
LeadLike_005,CC1=CC=C(C=C1)N,ZINC_LL005,lead-like,ZINC,ZINC_lead-like,107.0,1.9,26.3,virtual_screening,
Fragment_001,C1=CC=C(C=C1)C,ZINC_FL001,fragment-like,ZINC,ZINC_fragment-like,78.0,1.6,0.0,virtual_screening,
Fragment_002,C1=CC=C(C=C1)O,ZINC_FL002,fragment-like,ZINC,ZINC_fragment-like,94.0,1.4,20.2,virtual_screening,
Fragment_003,C1=CC=C(C=C1)N,ZINC_FL003,fragment-like,ZINC,ZINC_fragment-like,93.0,1.2,26.3,virtual_screening,
Fragment_004,CC1=CC=CC=C1,ZINC_FL004,fragment-like,ZINC,ZINC_fragment-like,92.0,2.1,0.0,virtual_screening,
Fragment_005,C1=CC=C(C=C1)C(=O),ZINC_FL005,fragment-like,ZINC,ZINC_fragment-like,106.0,1.7,17.1,virtual_screening,
