name,smiles,cid,formula,mw,chiral_centers,source
阿司匹林,CC(=O)OC1=CC=CC=C1C(=O)O,2244,N/A,100.0,0,Sample
布洛芬,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3672,N/A,100.0,0,Sample
对乙酰氨基酚,CC(=O)NC1=CC=C(C=C1)O,1983,N/A,100.0,0,Sample
咖啡因,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,2519,N/A,100.0,0,Sample
葡萄糖,C(C1C(C(C(C(O1)O)O)O)O)O,5793,N/A,100.0,0,Sample
苯甲酸,C1=CC=C(C=C1)C(=O)O,243,N/A,100.0,0,Sample
水杨酸,C1=CC=C(C(=C1)C(=O)O)O,338,N/A,100.0,0,Sample
乙酸,CC(=O)O,176,N/A,100.0,0,Sample
丙酮,CC(=O)C,180,N/A,100.0,0,Sample
甲醇,CO,887,N/A,100.0,0,Sample
乙醇,CCO,702,N/A,100.0,0,Sample
苯,C1=CC=CC=C1,241,N/A,100.0,0,Sample
甲苯,CC1=CC=CC=C1,1140,N/A,100.0,0,Sample
苯酚,C1=CC=C(C=C1)O,996,N/A,100.0,0,Sample
苯胺,C1=CC=C(C=C1)N,6115,N/A,100.0,0,Sample
吡啶,C1=CC=NC=C1,1049,N/A,100.0,0,Sample
噻吩,C1=CSC=C1,8030,N/A,100.0,0,Sample
呋喃,C1=COC=C1,8030,N/A,100.0,0,Sample
四氢呋喃,C1CCOC1,8859,N/A,100.0,0,Sample
二氧六环,C1COCCO1,8082,N/A,100.0,0,Sample
萘普生,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,5469,N/A,100.0,0,Sample
双氯芬酸,CC1=C(C(=CC=C1)Cl)NC2=C(C=CC=C2Cl)C(=O)O,3033,N/A,100.0,0,Sample
吲哚美辛,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)C(=O)O,3715,N/A,100.0,0,Sample
可的松,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,5865,N/A,100.0,0,Sample
泼尼松,CC12CC[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,5865,N/A,100.0,0,Sample
茶碱,CN1C2=C(C(=O)N(C1=O)C)NC=N2,2153,N/A,100.0,0,Sample
可可碱,CN1C2=C(C(=O)N(C1=O)C)NC=N2,2153,N/A,100.0,0,Sample
黄嘌呤,C1=NC2=C(N1)C(=O)NC=N2,135401220,N/A,100.0,0,Sample
腺嘌呤,C1=NC2=C(N1)C(=O)NC=N2,135401220,N/A,100.0,0,Sample
邻苯二甲酸,C1=CC=C(C(=C1)C(=O)O)C(=O)O,1017,N/A,100.0,0,Sample
对苯二甲酸,C1=CC(=CC=C1C(=O)O)C(=O)O,7489,N/A,100.0,0,Sample
肉桂酸,C1=CC=C(C=C1)C=CC(=O)O,637511,N/A,100.0,0,Sample
乙酸乙酯,CCOC(=O)C,8857,N/A,100.0,0,Sample
丙酸,CCC(=O)O,1032,N/A,100.0,0,Sample
丁酸,CCCC(=O)O,264,N/A,100.0,0,Sample
己酸,CCCCCC(=O)O,8892,N/A,100.0,0,Sample
苯乙醇,C1=CC=C(C=C1)CCO,6054,N/A,100.0,0,Sample
苯乙胺,C1=CC=C(C=C1)CCN,7504,N/A,100.0,0,Sample
苯甲醛,C1=CC=C(C=C1)C=O,240,N/A,100.0,0,Sample
苯甲腈,C1=CC=C(C=C1)C#N,7505,N/A,100.0,0,Sample
氯苯,C1=CC=C(C=C1)Cl,7964,N/A,100.0,0,Sample
硝基苯,C1=CC=C(C=C1)[N+](=O)[O-],7416,N/A,100.0,0,Sample
苯磺酸,C1=CC=C(C=C1)S(=O)(=O)O,1080,N/A,100.0,0,Sample
喹啉,C1=CC=C2C(=C1)C=CC=N2,7047,N/A,100.0,0,Sample
异喹啉,C1=CC=C2C(=C1)C=NC=C2,8405,N/A,100.0,0,Sample
吲哚,C1=CC=C2C(=C1)C=CN2,798,N/A,100.0,0,Sample
咔唑,C1=CC=C2C(=C1)C3=C(N2)C=CN=C3,135398513,N/A,100.0,0,Sample
吗啡,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O,5288826,N/A,100.0,0,Sample
可卡因,CN1C2CCC1C(C(OC(=O)C3=CC=CC=C3)C2OC(=O)C)OC(=O)C,446220,N/A,100.0,0,Sample
海洛因,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC(=O)C)OC3C(C=C4)OC(=O)C,5462328,N/A,100.0,0,Sample
